,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
1787,CCCNc1c(C(=O)Nc2ccc(OC)cc2)oc2ccccc12,0.0178234212551926,0.2950235584261583,0.0289999999999999,0.1669999999999999,0.139,-0.139,-0.253,-0.024,0.042,-0.6629999999999999,0.6629999999999999,0.2289999999999999,0.208,0.196,4.367
1788,CCCNc1c(C(=O)Nc2ccc(OC)cc2)oc2ccccc12,0.0192566448200432,0.2989557358989533,0.0279999999999999,0.168,0.14,-0.14,-0.257,-0.022,0.042,-0.606,0.606,0.235,0.2189999999999999,0.196,4.255
1789,C#CC(C)NCC1Cc2ccccc2O1,0.0532865171546997,0.302189676250411,0.008,0.132,0.124,-0.124,-0.2769999999999999,0.0279999999999999,0.025,-0.598,0.598,0.305,0.2769999999999999,0.14,3.283
1790,CC[NH+]1CCC[C@H]1CNC(=O)c1cccc(S(=O)(=O)N(C)c2ccc(C)cc2)c1,0.0032706896736332,0.0355365945438583,0.002,0.019,0.016,-0.016,-0.031,-0.001,0.004,-0.508,0.508,0.03,-0.212,0.021,33.141
1791,CC[NH+]1CCC[C@H]1CNC(=O)c1cccc(S(=O)(=O)N(C)c2ccc(C)cc2)c1,0.007129368502077,0.0323394035145763,0.0,0.013,0.013,-0.013,-0.03,0.005,0.002,-0.541,0.541,0.035,-0.218,0.013,28.671
1792,CC[NH+]1CCC[C@H]1CNC(=O)c1cccc(S(=O)(=O)N(C)c2ccc(C)cc2)c1,0.0041159240836733,0.032376152836752,0.002,0.016,0.0139999999999999,-0.0139999999999999,-0.0289999999999999,0.001,0.003,-0.442,0.442,0.03,-0.218,0.017,33.615
1793,CN(C)CCOc1ccc2c(c1)CCNC2c1cc(Cl)ccc1Cl,0.0369698181087089,0.3138759607022693,0.016,0.155,0.138,-0.138,-0.28,0.003,0.034,-0.923,0.923,0.283,0.268,0.171,3.532
1794,CN(C)CCOc1ccc2c(c1)CCNC2c1cc(Cl)ccc1Cl,0.036639074209128,0.3102377778068794,0.016,0.153,0.1369999999999999,-0.1369999999999999,-0.2769999999999999,0.003,0.033,-0.928,0.928,0.28,0.262,0.1689999999999999,3.57
1795,N=C(N)c1cccc(O)c1N(Cc1ccccc1)Cc1ccccc1,0.0339931230124808,0.2938843294387129,0.016,0.145,0.13,-0.13,-0.262,0.002,0.032,-0.701,0.701,0.264,0.236,0.161,3.79
1796,N=C(N)c1cccc(O)c1N(Cc1ccccc1)Cc1ccccc1,0.0334786325020216,0.30549711524622,0.017,0.153,0.136,-0.136,-0.271,-0.001,0.034,-0.7070000000000001,0.7070000000000001,0.271,0.245,0.171,3.695
1797,CC1(C)CCC(NS(=O)(=O)c2cccnc2)CC1,0.0291422124852944,0.3859781308109044,0.032,0.21,0.178,-0.178,-0.335,-0.022,0.051,-0.737,0.737,0.314,0.301,0.242,3.188
1798,CNC(c1ccccc1)C(C)(C)CN1CC2CCCC2C1,0.0513020537572143,0.2977062589449811,0.008,0.131,0.123,-0.123,-0.272,0.026,0.025,-0.961,0.961,0.298,0.28,0.139,3.355
1799,CNC(c1ccccc1)C(C)(C)CN1CC2CCCC2C1,0.0514858003680926,0.3017486843843031,0.008,0.133,0.125,-0.125,-0.276,0.026,0.026,-0.959,0.959,0.301,0.285,0.142,3.319
1800,CCOC(=O)[C@H]1Cc2ccc(F)cc2[C@H](N)C1.Cl,0.0032339403514576,0.2645216210203646,0.049,0.18,0.131,-0.131,-0.212,-0.049,0.052,-0.4,0.4,0.163,0.121,0.23,6.129
1801,Cc1cccc(C)c1OCC(O)CNC1CCC(C)C1,0.0558222203848199,0.3110095135725682,0.008,0.135,0.128,-0.128,-0.285,0.03,0.026,-0.992,0.992,0.315,0.297,0.143,3.173
1802,O=C(NCCNc1ncc(Cl)cc1Cl)C1CC1c1cccc(Br)c1,0.0268270051882281,0.3263339809198164,0.025,0.175,0.15,-0.15,-0.285,-0.015,0.042,-0.6579999999999999,0.6579999999999999,0.27,0.246,0.2,3.701
1803,O=C(NCCNc1ncc(Cl)cc1Cl)C1CC1c1cccc(Br)c1,0.0300241962175101,0.3217770649700351,0.022,0.168,0.146,-0.146,-0.283,-0.009,0.039,-0.6409999999999999,0.6409999999999999,0.2739999999999999,0.249,0.1889999999999999,3.647
1804,C=CCN(C)C(CNCC(C)C)C(C)C,0.0811792526860218,0.3016384364177761,0.002,0.1119999999999999,0.11,-0.11,-0.284,0.064,0.017,-0.807,0.807,0.348,0.341,0.113,2.874
1805,C=CCN(C)C(CNCC(C)C)C(C)C,0.0698972107780958,0.3017119350621275,0.003,0.119,0.1159999999999999,-0.1159999999999999,-0.281,0.05,0.02,-0.967,0.967,0.331,0.318,0.123,3.0210000000000004
1806,CC(Cc1ccc(N(C)C)cc1)NS(=O)(=O)c1ccccc1[N+](=O)[O-],0.0025724525522958,0.3253784985432492,0.066,0.228,0.161,-0.161,-0.258,-0.065,0.068,-0.994,0.994,0.193,0.133,0.294,5.184
1807,CC(Cc1ccc(N(C)C)cc1)NS(=O)(=O)c1ccccc1[N+](=O)[O-],0.0083420961338736,0.3115975027273786,0.046,0.198,0.152,-0.152,-0.257,-0.046,0.054,-0.994,0.994,0.211,0.151,0.244,4.7410000000000005
1808,CN1CCCC(N(C)S(=O)(=O)c2ccc(C(N)=S)s2)C1,0.0044099186610786,0.3559539345933942,0.066,0.242,0.176,-0.176,-0.286,-0.066,0.07,-0.99,0.99,0.22,0.208,0.309,4.551
1809,CC(Cc1ccc(N(C)C)cc1)NS(=O)(=O)c1ccccc1[N+](=O)[O-],0.0066883766359692,0.3214095717482785,0.052,0.21,0.157,-0.157,-0.263,-0.052,0.059,-0.996,0.996,0.21,0.149,0.262,4.754
1810,CN1CCCC(N(C)S(=O)(=O)c2ccc(C(N)=S)s2)C1,0.0049611584937134,0.3563214278151508,0.065,0.24,0.176,-0.176,-0.287,-0.064,0.069,-0.962,0.962,0.223,0.213,0.305,4.4910000000000005
1811,Cl.NC(c1ccccc1Cl)C1CC1c1ccccc1,0.0116862844518582,0.2986984906437238,0.038,0.181,0.144,-0.144,-0.251,-0.036,0.048,-0.425,0.425,0.214,0.166,0.2189999999999999,4.668
1812,Cn1nccc1S(=O)(=O)N(CCN)CC(F)F,0.0396892679497074,0.3536754766185037,0.019,0.176,0.157,-0.157,-0.315,0.001,0.039,-0.923,0.923,0.315,0.295,0.196,3.173
1813,Cn1nccc1S(=O)(=O)N(CCN)CC(F)F,0.0424822164350571,0.3660599981916994,0.019,0.181,0.162,-0.162,-0.326,0.003,0.04,-0.8190000000000001,0.8190000000000001,0.3289999999999999,0.314,0.2,3.04
1814,Cn1nccc1S(=O)(=O)N(CCN)CC(F)F,0.039726017271883,0.3537857245850306,0.019,0.176,0.157,-0.157,-0.315,0.001,0.039,-0.923,0.923,0.315,0.295,0.196,3.172
1815,CCOc1cccc(C(=O)NC(=S)Nc2ccc(N3CCN(CC)CC3)c(Cl)c2)c1,0.0156184619246533,0.2991762318320073,0.032,0.174,0.142,-0.142,-0.255,-0.0289999999999999,0.045,-0.847,0.847,0.226,0.212,0.206,4.428999999999999
1816,CCOc1cccc(C(=O)NC(=S)Nc2ccc(N3CCN(CC)CC3)c(Cl)c2)c1,0.0160594537907612,0.2963097847023062,0.031,0.171,0.14,-0.14,-0.253,-0.0279999999999999,0.044,-0.843,0.843,0.225,0.209,0.203,4.441
1817,CCOc1cccc(C(=O)NC(=S)Nc2ccc(N3CCN(CC)CC3)c(Cl)c2)c1,0.0153244673472481,0.3013444418403709,0.033,0.176,0.143,-0.143,-0.256,-0.03,0.045,-0.8390000000000001,0.8390000000000001,0.226,0.211,0.209,4.42
1818,CCOc1cccc(C(=O)NC(=S)Nc2ccc(N3CCN(CC)CC3)c(Cl)c2)c1,0.0149569741254915,0.3005359567525065,0.033,0.176,0.143,-0.143,-0.255,-0.03,0.045,-0.846,0.846,0.225,0.21,0.209,4.449
1819,COc1ccccc1Nc1cc(C)nc2c(C)ccc([N+](=O)[O-])c12,0.0058063929037534,0.3276937058403155,0.0559999999999999,0.217,0.161,-0.161,-0.266,-0.0559999999999999,0.062,-0.7440000000000001,0.7440000000000001,0.21,0.1689999999999999,0.272,4.753
1820,COc1ccccc1Nc1cc(C)nc2c(C)ccc([N+](=O)[O-])c12,0.0088565866443328,0.3207480839491167,0.047,0.203,0.156,-0.156,-0.265,-0.047,0.0559999999999999,-0.7090000000000001,0.7090000000000001,0.218,0.187,0.25,4.584
1821,CCn1ccnc1C(NC)c1ccc(F)c2ccccc12,0.0244015499246349,0.3229530432796561,0.027,0.176,0.149,-0.149,-0.28,-0.018,0.042,-0.335,0.335,0.262,0.251,0.203,3.811
1822,CCn1ccnc1C(NC)c1ccc(F)c2ccccc12,0.0247322938242158,0.3193148603842662,0.026,0.173,0.147,-0.147,-0.278,-0.017,0.042,-0.371,0.371,0.261,0.249,0.1989999999999999,3.832
1823,COc1ccccc1C(C)NCCc1ccccn1,0.0360143357321418,0.2956482969031444,0.015,0.144,0.13,-0.13,-0.264,0.005,0.031,-0.948,0.948,0.2689999999999999,0.248,0.159,3.717
1824,CCOC(=O)[C@@]1(Cc2ccc(OCCC3=C(C)OC(C45C=CC(OC)=CC4C5)N3)cn2)CCCO1,0.0347281094559939,0.2713569949450365,0.012,0.131,0.118,-0.118,-0.243,0.0069999999999999,0.0279999999999999,-0.908,0.908,0.25,0.2189999999999999,0.143,3.998
1825,COc1cc(NC(=O)c2cc(Cl)cc(Cl)c2)ccc1NS(C)(=O)=O,0.0129357614058305,0.3432754184427932,0.044,0.209,0.165,-0.165,-0.288,-0.043,0.0559999999999999,-0.8320000000000001,0.8320000000000001,0.245,0.208,0.254,4.086
1826,COc1cc(NC(=O)c2cc(Cl)cc(Cl)c2)ccc1NS(C)(=O)=O,0.0141852383598028,0.3355948101080813,0.0409999999999999,0.201,0.161,-0.161,-0.283,-0.039,0.053,-0.8420000000000001,0.8420000000000001,0.244,0.207,0.242,4.1
1827,CNC(c1cc(OC)ccc1OC)C1(C)CCCC1,0.0502363234141203,0.2874164487357977,0.0069999999999999,0.126,0.119,-0.119,-0.263,0.026,0.024,-0.595,0.595,0.289,0.272,0.133,3.4610000000000003
1828,COc1nnc(Cl)c(N)c1Br,0.0287379699413622,0.3605108505431755,0.0279999999999999,0.1939999999999999,0.166,-0.166,-0.314,-0.018,0.046,-0.511,0.511,0.296,0.289,0.223,3.374
1829,CC(N[C@@H](C)c1cccs1)C(=O)N1CCCC1,0.0468921350961357,0.3260032370202354,0.012,0.152,0.14,-0.14,-0.295,0.015,0.031,-0.932,0.932,0.31,0.303,0.1639999999999999,3.225
1830,CC(N[C@@H](C)c1cccs1)C(=O)N1CCCC1,0.0486928518827428,0.3125529851039457,0.01,0.142,0.132,-0.132,-0.284,0.02,0.0289999999999999,-0.586,0.586,0.304,0.286,0.153,3.29
1831,CN1CCCC(N(C)S(=O)(=O)c2ccc(C(N)=S)s2)C1,0.0042629213723759,0.3514337679657887,0.066,0.24,0.174,-0.174,-0.282,-0.065,0.07,-0.991,0.991,0.216,0.201,0.305,4.619
1832,O=C(NCc1ccc2c(c1)OCO2)c1ccccc1NS(=O)(=O)c1cc(F)cc(F)c1,0.0143689849706811,0.3346393277315143,0.04,0.2,0.16,-0.16,-0.282,-0.038,0.053,-0.983,0.983,0.244,0.208,0.241,4.1
1833,CC.CCN.CO.Cc1nn(C)c2c1sc1c(Cl)cccc12,0.0934167769705149,0.49317590359729,0.413,0.613,0.2,-0.2,-0.239,-0.161,0.254,-0.89,0.89,0.079,0.046,1.026,12.715
1834,COC(=O)c1ccccc1N1C(=O)[C@H]2[C@H](C1=O)[C@](Cc1ccccc1)(C(=O)OC)N[C@H]2c1ccc(OC)cc1,0.0237033128032974,0.3172936476646052,0.026,0.173,0.147,-0.147,-0.275,-0.018,0.042,-0.981,0.981,0.257,0.22,0.2,3.887
1835,CN(CC1CNCCO1)C12CC3CC(CC(C3)C1)C2,0.0791580399663608,0.2761711561500472,0.001,0.099,0.099,-0.099,-0.261,0.064,0.015,-0.882,0.882,0.325,0.306,0.1,3.072
1836,CCC(CCO)Nc1cc(C)nc(-c2cccnc2)n1,0.0210206122844746,0.3377262707942693,0.032,0.191,0.158,-0.158,-0.29,-0.027,0.048,-0.6409999999999999,0.6409999999999999,0.264,0.2339999999999999,0.223,3.793
1837,Cc1cc(N2CCc3cc(Cl)ccc3C2)nc(Nc2cccc(Cl)c2)n1,0.0381457964183298,0.3030716599826267,0.0139999999999999,0.147,0.132,-0.132,-0.272,0.0069999999999999,0.032,-0.7509999999999999,0.7509999999999999,0.278,0.257,0.161,3.595
1838,Cc1cc(N2CCc3cc(Cl)ccc3C2)nc(Nc2cccc(Cl)c2)n1,0.0370800660752358,0.30549711524622,0.015,0.149,0.134,-0.134,-0.273,0.005,0.032,-0.732,0.732,0.278,0.254,0.1639999999999999,3.6010000000000004
1839,NCC1CCCCN1S(=O)(=O)c1cccc(-c2ccccc2)c1,0.0257245255229584,0.3496330511791816,0.03,0.191,0.162,-0.162,-0.303,-0.021,0.046,-0.5489999999999999,0.5489999999999999,0.283,0.275,0.221,3.54
1840,NCC1CCCCN1S(=O)(=O)c1cccc(-c2ccccc2)c1,0.0257245255229584,0.3496698005013573,0.03,0.191,0.162,-0.162,-0.303,-0.021,0.046,-0.547,0.547,0.283,0.275,0.221,3.539
1841,C#CCSCCNC(C)c1cc(C)ccc1O,0.0440624372886103,0.31167100137173,0.012,0.146,0.134,-0.134,-0.281,0.0139999999999999,0.03,-0.951,0.951,0.295,0.286,0.158,3.389
1842,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,0.0134502519162897,0.3411072084344296,0.043,0.207,0.1639999999999999,-0.1639999999999999,-0.286,-0.0409999999999999,0.055,-0.496,0.496,0.245,0.222,0.25,4.081
1843,CCS(=O)(=O)CC(C)NCC(O)c1ccc2ccccc2c1,0.0275619916317412,0.3179183861415913,0.023,0.168,0.145,-0.145,-0.278,-0.012,0.04,-0.294,0.294,0.266,0.24,0.192,3.755
1844,Cc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)c(C(F)(F)F)c2)cc1C#Cc1cnnc(N)n1,0.0029031964518767,0.3457008737063865,0.07,0.241,0.171,-0.171,-0.2739999999999999,-0.068,0.071,-0.985,0.985,0.206,0.187,0.311,4.857
1845,Cc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)c(C(F)(F)F)c2)cc1C#Cc1cnnc(N)n1,0.005218403748943,0.3544104630620167,0.063,0.238,0.175,-0.175,-0.286,-0.063,0.068,-0.943,0.943,0.223,0.216,0.301,4.488
1846,Cc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)c(C(F)(F)F)c2)cc1C#Cc1cnnc(N)n1,0.0036381828953898,0.3563581771373264,0.069,0.246,0.176,-0.176,-0.284,-0.068,0.072,-0.975,0.975,0.216,0.19,0.315,4.629
1847,COCC(NCc1cccc2cc[nH]c12)C(C)C,0.0438419413555564,0.3025571694721675,0.011,0.141,0.129,-0.129,-0.2739999999999999,0.015,0.0289999999999999,-0.412,0.412,0.288,0.273,0.152,3.468
1848,CNC(CSc1nc(C)ns1)c1ccc(CC(C)C)cc1,0.036528826242601,0.3260399863424111,0.018,0.163,0.145,-0.145,-0.29,0.0,0.036,-0.635,0.635,0.29,0.278,0.181,3.443
1849,CC(NC(=O)C1CCC(CN)O1)c1cccs1,0.0461938979747983,0.3358520553633109,0.0139999999999999,0.159,0.145,-0.145,-0.303,0.013,0.033,-0.518,0.518,0.316,0.312,0.172,3.169
1850,CC(NC(=O)C1CCC(CN)O1)c1cccs1,0.0461571486526226,0.3358888046854866,0.0139999999999999,0.159,0.145,-0.145,-0.303,0.013,0.033,-0.518,0.518,0.316,0.312,0.172,3.169
1851,COc1ccc(NCC(=O)NCc2ccc(Cl)cc2)c(S(C)(=O)=O)c1Cl,0.0187054049874083,0.3131042249365805,0.031,0.178,0.147,-0.147,-0.268,-0.026,0.045,-0.613,0.613,0.242,0.209,0.209,4.124
1852,COc1ccc(NCC(=O)NCc2ccc(Cl)cc2)c(S(C)(=O)=O)c1Cl,0.0241075553472296,0.3098335352629472,0.025,0.168,0.143,-0.143,-0.27,-0.016,0.04,-0.62,0.62,0.253,0.207,0.193,3.946
1853,COCCNc1nnc(Sc2ncnc3sccc23)s1,0.0141852383598028,0.3519115091540722,0.044,0.213,0.1689999999999999,-0.1689999999999999,-0.296,-0.042,0.0559999999999999,-0.73,0.73,0.254,0.23,0.256,3.941
1854,CC1CCCC(c2cn(C3CNC3)nn2)C1,0.0634660793973561,0.3298619158486792,0.0069999999999999,0.14,0.133,-0.133,-0.304,0.037,0.026,-0.917,0.917,0.341,0.332,0.147,2.93
1855,CC1CCCC(c2cn(C3CNC3)nn2)C1,0.0635395780417074,0.3298251665265035,0.0069999999999999,0.14,0.133,-0.133,-0.304,0.038,0.026,-0.916,0.916,0.341,0.332,0.147,2.929
1856,CN(CC1CNCCO1)C12CC3CC(CC(C3)C1)C2,0.0772103258910511,0.2772368864931413,0.001,0.1009999999999999,0.1,-0.1,-0.262,0.062,0.015,-0.88,0.88,0.324,0.294,0.102,3.091
1857,CC.CCN.CO.Cc1nn(C)c2c1sc1c(Cl)cccc12,0.0104000581757103,0.3331326055223125,0.157,0.318,0.161,-0.161,-0.218,-0.105,0.115,-0.518,0.518,0.113,0.0969999999999999,0.475,8.854
1858,CCNC(c1cncc(OC)c1)c1ccnc(C)n1,0.0348751067446965,0.3320668751792185,0.02,0.168,0.149,-0.149,-0.294,-0.003,0.038,-0.863,0.863,0.291,0.2789999999999999,0.188,3.4360000000000004
1859,CCCCN(C(=O)NCCN(C)C)C(=O)[C@@H]1C[C@@H]2Cc3c(sc(N)c3C#N)C[C@H]2N(C)C1,0.0384765403179107,0.3054236166018686,0.0139999999999999,0.148,0.133,-0.133,-0.2739999999999999,0.0069999999999999,0.032,-0.556,0.556,0.28,0.271,0.162,3.567
1860,COC(=O)c1ccccc1N1C(=O)[C@H]2[C@H](C1=O)[C@](Cc1ccccc1)(C(=O)OC)N[C@H]2c1ccc(OC)cc1,0.0209471136401233,0.3249007573549657,0.03,0.182,0.152,-0.152,-0.28,-0.024,0.045,-0.994,0.994,0.255,0.226,0.213,3.915
1861,C[C@@H]1CNCCN1Cc1noc(C2CC2)n1,0.0467451378074331,0.2989189865767777,0.01,0.136,0.126,-0.126,-0.272,0.019,0.027,-0.953,0.953,0.291,0.268,0.146,3.4360000000000004
1862,C[C@@H]1CNCCN1Cc1noc(C2CC2)n1,0.0497953315480125,0.3004992074303309,0.009,0.134,0.125,-0.125,-0.2739999999999999,0.023,0.026,-0.96,0.96,0.297,0.2739999999999999,0.143,3.361
1863,CC(O)C(C)(C)NCCOc1cccc(Br)c1,0.0453119142425826,0.3232470378570613,0.013,0.152,0.139,-0.139,-0.292,0.0139999999999999,0.032,-0.66,0.66,0.305,0.296,0.165,3.276
1864,CCCCOCCOc1ccc(N2CCNCC2)cc1C,0.0556752230961173,0.2554812877651535,0.004,0.103,0.1,-0.1,-0.237,0.037,0.018,-0.639,0.639,0.275,0.221,0.107,3.639
1865,CCCCOCCOc1ccc(N2CCNCC2)cc1C,0.055601724451766,0.2695195288362537,0.004,0.111,0.107,-0.107,-0.249,0.036,0.02,-0.657,0.657,0.285,0.245,0.1159999999999999,3.509
1866,CC(=O)C1(O)CC(O)C([C@@H](C)O)C(C[C@H](O)COC(=O)[C@H](N)Cc2ccc(O)cc2)O1,0.0411592408367335,0.315603178844525,0.0139999999999999,0.151,0.1369999999999999,-0.1369999999999999,-0.283,0.009,0.032,-0.999,0.999,0.292,0.26,0.165,3.42
1867,CC1=C(C(=O)OCc2ccccc2)[C@H](c2ccc(F)cc2)C2=C(C[C@H](c3ccccc3)CC2=O)N1,0.0198446339748536,0.3212258251374003,0.031,0.182,0.151,-0.151,-0.276,-0.026,0.045,-0.604,0.604,0.25,0.239,0.213,3.995
1868,Cc1cccc(NCC(=O)N2C(C)CCCC2C)c1C,0.0561529642844008,0.291642620785998,0.006,0.124,0.118,-0.118,-0.2689999999999999,0.033,0.023,-0.664,0.664,0.302,0.2689999999999999,0.13,3.313
1869,Cc1cccc(NCC(=O)N2C(C)CCCC2C)c1C,0.0576964358157783,0.2891436668780535,0.005,0.121,0.1159999999999999,-0.1159999999999999,-0.267,0.036,0.022,-0.597,0.597,0.303,0.271,0.126,3.305
1870,CCCC(CCC)Nc1nc(C)cc(Cl)c1C,0.046965633740487,0.2963832833466575,0.009,0.134,0.125,-0.125,-0.27,0.02,0.027,-0.604,0.604,0.29,0.235,0.144,3.452
1871,Cc1cc(N)ccc1SCc1ccco1,0.0515960483346196,0.2672410708613631,0.005,0.113,0.108,-0.108,-0.246,0.031,0.021,-0.674,0.674,0.2769999999999999,0.2289999999999999,0.119,3.612
1872,C[NH+](C)CCN1C(=O)C(=O)C(=C(O)c2ccccc2)[C@H]1c1ccc(Cl)cc1,0.0001469972887026,0.0658547853387737,0.022,0.055,0.033,-0.033,-0.048,-0.018,0.018,-0.7829999999999999,0.7829999999999999,0.03,-0.1639999999999999,0.076,33.624
1873,C[NH+](C)CCN1C(=O)C(=O)C(=C(O)c2ccccc2)[C@H]1c1ccc(Cl)cc1,7.349864435130999e-05,0.0716244289203515,0.023,0.0579999999999999,0.036,-0.036,-0.052,-0.019,0.019,-0.7959999999999999,0.7959999999999999,0.033,-0.1639999999999999,0.081,30.025
1874,Cc1ccc(S(=O)(=O)NCc2ccc(N3CCN(C)CC3)cc2)cc1[N+](=O)[O-],0.0030501937405793,0.3241657709114526,0.064,0.225,0.161,-0.161,-0.258,-0.063,0.066,-0.996,0.996,0.195,0.16,0.289,5.13
1875,Cc1ccc(S(=O)(=O)NCc2ccc(N3CCN(C)CC3)cc2)cc1[N+](=O)[O-],0.0048876598493621,0.323063291246183,0.057,0.216,0.159,-0.159,-0.261,-0.057,0.062,-0.961,0.961,0.204,0.166,0.2739999999999999,4.908
1876,Cc1ccc(S(=O)(=O)NCc2ccc(N3CCN(C)CC3)cc2)cc1[N+](=O)[O-],0.0029031964518767,0.3243127682001552,0.065,0.225,0.161,-0.161,-0.258,-0.064,0.066,-0.996,0.996,0.1939999999999999,0.161,0.29,5.149
1877,Cc1ccc(S(=O)(=O)NCc2ccc(N3CCN(C)CC3)cc2)cc1[N+](=O)[O-],0.0030501937405793,0.3240555229449257,0.064,0.2239999999999999,0.16,-0.16,-0.258,-0.063,0.066,-0.996,0.996,0.195,0.161,0.288,5.126
1878,CCCCN(C(=O)NCCN(C)C)C(=O)[C@@H]1C[C@@H]2Cc3c(sc(N)c3C#N)C[C@H]2N(C)C1,0.0383662923513838,0.3046886301583556,0.0139999999999999,0.147,0.133,-0.133,-0.273,0.0069999999999999,0.032,-0.5660000000000001,0.5660000000000001,0.28,0.2689999999999999,0.162,3.576
1879,CCCCN(C(=O)NCCN(C)C)C(=O)[C@@H]1C[C@@H]2Cc3c(sc(N)c3C#N)C[C@H]2N(C)C1,0.0385132896400864,0.3050928727022877,0.0139999999999999,0.148,0.133,-0.133,-0.273,0.0069999999999999,0.032,-0.555,0.555,0.28,0.2689999999999999,0.162,3.569
1880,CCCCN(C(=O)NCCN(C)C)C(=O)[C@@H]1C[C@@H]2Cc3c(sc(N)c3C#N)C[C@H]2N(C)C1,0.0404610037153961,0.2957952941918469,0.012,0.14,0.128,-0.128,-0.266,0.011,0.0289999999999999,-0.647,0.647,0.278,0.271,0.152,3.603
1881,O=C(NCc1ccc2c(c1)OCO2)c1ccccc1NS(=O)(=O)c1cc(F)cc(F)c1,0.0184114104100031,0.3288329348277609,0.034,0.1889999999999999,0.155,-0.155,-0.281,-0.0289999999999999,0.048,-0.961,0.961,0.251,0.218,0.223,3.977
1882,CCc1nc2c(n1CC)-c1nc(N)ncc1C2,0.0281499807865517,0.3048723767692338,0.021,0.159,0.138,-0.138,-0.268,-0.009,0.037,-0.535,0.535,0.259,0.2269999999999999,0.18,3.859
1883,CCc1nc2c(n1CC)-c1nc(N)ncc1C2,0.0280029834978491,0.3048356274470581,0.021,0.159,0.138,-0.138,-0.268,-0.009,0.037,-0.5379999999999999,0.5379999999999999,0.259,0.226,0.18,3.863
1884,CCCCC1OC(C2C(NC(=O)OC(C)(C)C)CC(C)C(OC3OC(CO)C(O)C(NC(=O)OC(C)(C)C)C3O)C2O)C(NCC(O)CCNC(=O)OC(C)(C)C)CC1O,0.0756301050374979,0.3057911098236252,0.003,0.118,0.115,-0.115,-0.286,0.0559999999999999,0.019,-0.945,0.945,0.3429999999999999,0.327,0.12,2.917
1885,CC1CNC(CN(C)C)CN(c2ccc(Br)cc2)C1,0.0474801242509462,0.2773103851374925,0.008,0.122,0.115,-0.115,-0.253,0.024,0.024,-0.696,0.696,0.2769999999999999,0.24,0.13,3.609
1886,CC1CNC(CN(C)C)CN(c2ccc(Br)cc2)C1,0.0420044752467736,0.2880411872127838,0.011,0.134,0.123,-0.123,-0.261,0.0139999999999999,0.0279999999999999,-0.971,0.971,0.275,0.265,0.144,3.636
1887,CC1CNC(CN(C)C)CN(c2ccc(Br)cc2)C1,0.044834173054299,0.2828595327860165,0.009,0.128,0.119,-0.119,-0.257,0.019,0.026,-0.703,0.703,0.276,0.252,0.1369999999999999,3.617
1888,N/C(=N/O)c1ncccc1Sc1ccc(F)cc1,0.0153979659915994,0.3254887465097762,0.037,0.192,0.155,-0.155,-0.276,-0.034,0.05,-0.8140000000000001,0.8140000000000001,0.241,0.225,0.2289999999999999,4.146
1889,CC1(CNCc2ccc(Cl)cc2Cl)CCCS1,0.0003307438995808,0.3464358601498996,0.088,0.261,0.173,-0.173,-0.265,-0.081,0.081,-0.58,0.58,0.184,0.173,0.349,5.436
1890,Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)ncc1OS(=O)(=O)CCl,0.0169781868451526,0.3427609279323341,0.038,0.201,0.163,-0.163,-0.291,-0.035,0.052,-0.53,0.53,0.256,0.2319999999999999,0.239,3.904
1891,NC(=O)c1ccc(CCCNC(CO)c2ccccc2)cc1,0.0317514143597659,0.3268852207524511,0.021,0.1689999999999999,0.148,-0.148,-0.288,-0.0069999999999999,0.039,-0.898,0.898,0.281,0.257,0.19,3.557
1892,NC(=O)c1ccc(CCCNC(CO)c2ccccc2)cc1,0.0338093764016025,0.3419156935222941,0.022,0.176,0.154,-0.154,-0.302,-0.006,0.04,-0.956,0.956,0.295,0.28,0.198,3.385
1893,Cl.O=C(NCc1ccc(C(F)(F)F)cc1)[C@@H]1CCCCN1,0.0203591244853128,0.2421412838153908,0.018,0.129,0.111,-0.111,-0.212,-0.01,0.031,-0.513,0.513,0.201,0.106,0.147,4.964
1894,Cl.O=C(NCc1ccc(C(F)(F)F)cc1)[C@@H]1CCCCN1,0.0191096475313406,0.3281346977064234,0.033,0.187,0.155,-0.155,-0.281,-0.0279999999999999,0.047,-0.997,0.997,0.253,0.213,0.22,3.955
1895,CCc1ccc(C(N)Cc2cc(OC)ccc2OC)cc1,0.0507508139245795,0.2806913227776528,0.0069999999999999,0.122,0.115,-0.115,-0.257,0.0279999999999999,0.023,-0.701,0.701,0.285,0.254,0.128,3.508
1896,C[C@H](N=C1NS(=O)(=O)c2ccccc21)C(=O)OCC(=O)N[C@H](C)c1ccccc1,0.0120170283514391,0.3752105794134375,0.052,0.2339999999999999,0.182,-0.182,-0.312,-0.051,0.063,-0.948,0.948,0.261,0.252,0.285,3.835
